#    L    TT             EE             BB             TE          
  1138   0.613592E-02   0.109691E-03   0.695183E-04   0.619369E-03
  1139   0.613223E-02   0.108912E-03   0.693465E-04   0.616836E-03
  1140   0.612793E-02   0.108141E-03   0.691767E-04   0.614230E-03
  1141   0.612300E-02   0.107379E-03   0.690088E-04   0.611554E-03
  1142   0.611741E-02   0.106626E-03   0.688431E-04   0.608808E-03
  1143   0.611112E-02   0.105883E-03   0.686794E-04   0.605995E-03
  1144   0.610411E-02   0.105151E-03   0.685178E-04   0.603115E-03
  1145   0.609634E-02   0.104431E-03   0.683583E-04   0.600171E-03
  1146   0.608778E-02   0.103724E-03   0.682010E-04   0.597164E-03
  1147   0.607841E-02   0.103032E-03   0.680459E-04   0.594096E-03
  1148   0.606820E-02   0.102354E-03   0.678931E-04   0.590968E-03
  1149   0.605710E-02   0.101691E-03   0.677425E-04   0.587782E-03
  1150   0.604511E-02   0.101046E-03   0.675941E-04   0.584539E-03
  1151   0.603218E-02   0.100417E-03   0.674481E-04   0.581242E-03
  1152   0.601835E-02   0.998061E-04   0.673044E-04   0.577893E-03
  1153   0.600363E-02   0.992122E-04   0.671628E-04   0.574496E-03
  1154   0.598806E-02   0.986353E-04   0.670234E-04   0.571056E-03
  1155   0.597165E-02   0.980753E-04   0.668860E-04   0.567574E-03
  1156   0.595445E-02   0.975318E-04   0.667506E-04   0.564056E-03
  1157   0.593646E-02   0.970049E-04   0.666171E-04   0.560504E-03
  1158   0.591772E-02   0.964942E-04   0.664855E-04   0.556921E-03
  1159   0.589826E-02   0.959997E-04   0.663557E-04   0.553313E-03
  1160   0.587810E-02   0.955211E-04   0.662277E-04   0.549682E-03
  1161   0.585727E-02   0.950582E-04   0.661013E-04   0.546031E-03
  1162   0.583579E-02   0.946110E-04   0.659765E-04   0.542365E-03
  1163   0.581370E-02   0.941791E-04   0.658532E-04   0.538687E-03
  1164   0.579101E-02   0.937625E-04   0.657314E-04   0.535000E-03
  1165   0.576775E-02   0.933610E-04   0.656111E-04   0.531308E-03
  1166   0.574396E-02   0.929744E-04   0.654920E-04   0.527615E-03
  1167   0.571965E-02   0.926025E-04   0.653743E-04   0.523924E-03
  1168   0.569485E-02   0.922451E-04   0.652577E-04   0.520239E-03
  1169   0.566960E-02   0.919021E-04   0.651423E-04   0.516563E-03
  1170   0.564391E-02   0.915732E-04   0.650280E-04   0.512901E-03
  1171   0.561781E-02   0.912584E-04   0.649147E-04   0.509254E-03
  1172   0.559133E-02   0.909575E-04   0.648023E-04   0.505628E-03
  1173   0.556450E-02   0.906702E-04   0.646909E-04   0.502025E-03
  1174   0.553734E-02   0.903964E-04   0.645802E-04   0.498449E-03
  1175   0.550987E-02   0.901359E-04   0.644703E-04   0.494905E-03
  1176   0.548213E-02   0.898885E-04   0.643611E-04   0.491394E-03
  1177   0.545414E-02   0.896541E-04   0.642526E-04   0.487922E-03
  1178   0.542593E-02   0.894325E-04   0.641445E-04   0.484491E-03
  1179   0.539753E-02   0.892235E-04   0.640370E-04   0.481105E-03
  1180   0.536895E-02   0.890270E-04   0.639299E-04   0.477767E-03
  1181   0.534023E-02   0.888427E-04   0.638232E-04   0.474482E-03
  1182   0.531139E-02   0.886705E-04   0.637168E-04   0.471253E-03
  1183   0.528246E-02   0.885102E-04   0.636106E-04   0.468082E-03
  1184   0.525347E-02   0.883617E-04   0.635045E-04   0.464975E-03
  1185   0.522444E-02   0.882247E-04   0.633986E-04   0.461935E-03
  1186   0.519540E-02   0.880992E-04   0.632927E-04   0.458964E-03
  1187   0.516637E-02   0.879848E-04   0.631868E-04   0.456067E-03
  1188   0.513738E-02   0.878815E-04   0.630808E-04   0.453247E-03
  1189   0.510847E-02   0.877890E-04   0.629746E-04   0.450508E-03
  1190   0.507964E-02   0.877072E-04   0.628682E-04   0.447854E-03
  1191   0.505094E-02   0.876359E-04   0.627615E-04   0.445287E-03
  1192   0.502239E-02   0.875750E-04   0.626545E-04   0.442812E-03
  1193   0.499400E-02   0.875242E-04   0.625470E-04   0.440431E-03
  1194   0.496582E-02   0.874835E-04   0.624391E-04   0.438150E-03
  1195   0.493787E-02   0.874525E-04   0.623306E-04   0.435970E-03
  1196   0.491017E-02   0.874312E-04   0.622215E-04   0.433897E-03
  1197   0.488274E-02   0.874193E-04   0.621117E-04   0.431933E-03
  1198   0.485563E-02   0.874167E-04   0.620012E-04   0.430081E-03
  1199   0.482884E-02   0.874233E-04   0.618899E-04   0.428347E-03
  1200   0.480241E-02   0.874387E-04   0.617777E-04   0.426732E-03
  1201   0.477637E-02   0.874629E-04   0.616645E-04   0.425240E-03
  1202   0.475071E-02   0.874954E-04   0.615505E-04   0.423868E-03
  1203   0.472543E-02   0.875357E-04   0.614355E-04   0.422613E-03
  1204   0.470055E-02   0.875833E-04   0.613196E-04   0.421472E-03
  1205   0.467605E-02   0.876378E-04   0.612029E-04   0.420443E-03
  1206   0.465193E-02   0.876987E-04   0.610853E-04   0.419520E-03
  1207   0.462821E-02   0.877656E-04   0.609669E-04   0.418702E-03
  1208   0.460488E-02   0.878378E-04   0.608477E-04   0.417985E-03
  1209   0.458193E-02   0.879151E-04   0.607277E-04   0.417366E-03
  1210   0.455938E-02   0.879968E-04   0.606069E-04   0.416841E-03
  1211   0.453721E-02   0.880826E-04   0.604853E-04   0.416408E-03
  1212   0.451544E-02   0.881719E-04   0.603630E-04   0.416063E-03
  1213   0.449406E-02   0.882643E-04   0.602400E-04   0.415803E-03
  1214   0.447307E-02   0.883594E-04   0.601162E-04   0.415625E-03
  1215   0.445247E-02   0.884565E-04   0.599918E-04   0.415525E-03
  1216   0.443227E-02   0.885554E-04   0.598667E-04   0.415500E-03
  1217   0.441246E-02   0.886554E-04   0.597409E-04   0.415548E-03
  1218   0.439305E-02   0.887561E-04   0.596145E-04   0.415664E-03
  1219   0.437403E-02   0.888571E-04   0.594875E-04   0.415846E-03
  1220   0.435541E-02   0.889578E-04   0.593598E-04   0.416091E-03
  1221   0.433718E-02   0.890579E-04   0.592316E-04   0.416394E-03
  1222   0.431935E-02   0.891567E-04   0.591028E-04   0.416754E-03
  1223   0.430192E-02   0.892539E-04   0.589735E-04   0.417166E-03
  1224   0.428489E-02   0.893490E-04   0.588436E-04   0.417628E-03
  1225   0.426825E-02   0.894415E-04   0.587132E-04   0.418136E-03
  1226   0.425202E-02   0.895309E-04   0.585824E-04   0.418687E-03
  1227   0.423618E-02   0.896168E-04   0.584510E-04   0.419278E-03
  1228   0.422075E-02   0.896987E-04   0.583192E-04   0.419905E-03
  1229   0.420571E-02   0.897761E-04   0.581869E-04   0.420566E-03
  1230   0.419108E-02   0.898485E-04   0.580542E-04   0.421257E-03
  1231   0.417685E-02   0.899154E-04   0.579211E-04   0.421975E-03
  1232   0.416302E-02   0.899765E-04   0.577877E-04   0.422717E-03
  1233   0.414960E-02   0.900312E-04   0.576538E-04   0.423479E-03
  1234   0.413658E-02   0.900790E-04   0.575196E-04   0.424258E-03
  1235   0.412396E-02   0.901195E-04   0.573851E-04   0.425052E-03
  1236   0.411175E-02   0.901522E-04   0.572502E-04   0.425856E-03
  1237   0.409995E-02   0.901766E-04   0.571150E-04   0.426668E-03
  1238   0.408855E-02   0.901923E-04   0.569796E-04   0.427484E-03
  1239   0.407756E-02   0.901987E-04   0.568439E-04   0.428301E-03
  1240   0.406697E-02   0.901954E-04   0.567079E-04   0.429117E-03
  1241   0.405679E-02   0.901820E-04   0.565717E-04   0.429927E-03
  1242   0.404702E-02   0.901580E-04   0.564353E-04   0.430728E-03
  1243   0.403767E-02   0.901228E-04   0.562987E-04   0.431518E-03
  1244   0.402871E-02   0.900760E-04   0.561619E-04   0.432292E-03
  1245   0.402017E-02   0.900172E-04   0.560250E-04   0.433049E-03
  1246   0.401205E-02   0.899458E-04   0.558879E-04   0.433784E-03
  1247   0.400433E-02   0.898614E-04   0.557507E-04   0.434494E-03
  1248   0.399702E-02   0.897635E-04   0.556134E-04   0.435177E-03
  1249   0.399013E-02   0.896517E-04   0.554760E-04   0.435828E-03
  1250   0.398365E-02   0.895255E-04   0.553386E-04   0.436446E-03
  1251   0.397758E-02   0.893845E-04   0.552011E-04   0.437026E-03
  1252   0.397190E-02   0.892290E-04   0.550635E-04   0.437568E-03
  1253   0.396661E-02   0.890593E-04   0.549260E-04   0.438073E-03
  1254   0.396169E-02   0.888760E-04   0.547885E-04   0.438539E-03
  1255   0.395711E-02   0.886793E-04   0.546510E-04   0.438967E-03
  1256   0.395286E-02   0.884698E-04   0.545136E-04   0.439356E-03
  1257   0.394893E-02   0.882476E-04   0.543764E-04   0.439707E-03
  1258   0.394530E-02   0.880134E-04   0.542392E-04   0.440019E-03
  1259   0.394195E-02   0.877674E-04   0.541022E-04   0.440292E-03
  1260   0.393888E-02   0.875101E-04   0.539654E-04   0.440525E-03
  1261   0.393605E-02   0.872419E-04   0.538288E-04   0.440719E-03
  1262   0.393345E-02   0.869630E-04   0.536924E-04   0.440873E-03
  1263   0.393108E-02   0.866741E-04   0.535563E-04   0.440987E-03
  1264   0.392891E-02   0.863754E-04   0.534204E-04   0.441061E-03
  1265   0.392692E-02   0.860673E-04   0.532849E-04   0.441095E-03
  1266   0.392510E-02   0.857502E-04   0.531497E-04   0.441088E-03
  1267   0.392344E-02   0.854246E-04   0.530148E-04   0.441040E-03
  1268   0.392192E-02   0.850908E-04   0.528804E-04   0.440952E-03
  1269   0.392051E-02   0.847492E-04   0.527463E-04   0.440822E-03
  1270   0.391921E-02   0.844003E-04   0.526127E-04   0.440652E-03
  1271   0.391800E-02   0.840444E-04   0.524795E-04   0.440439E-03
  1272   0.391686E-02   0.836818E-04   0.523469E-04   0.440185E-03
  1273   0.391578E-02   0.833131E-04   0.522147E-04   0.439889E-03
  1274   0.391473E-02   0.829386E-04   0.520831E-04   0.439551E-03
  1275   0.391372E-02   0.825586E-04   0.519521E-04   0.439171E-03
  1276   0.391270E-02   0.821737E-04   0.518216E-04   0.438748E-03
  1277   0.391168E-02   0.817842E-04   0.516918E-04   0.438282E-03
  1278   0.391064E-02   0.813904E-04   0.515626E-04   0.437774E-03
  1279   0.390955E-02   0.809928E-04   0.514341E-04   0.437222E-03
  1280   0.390840E-02   0.805918E-04   0.513063E-04   0.436627E-03
  1281   0.390718E-02   0.801878E-04   0.511791E-04   0.435989E-03
  1282   0.390587E-02   0.797811E-04   0.510528E-04   0.435306E-03
  1283   0.390446E-02   0.793722E-04   0.509272E-04   0.434580E-03
  1284   0.390292E-02   0.789614E-04   0.508024E-04   0.433810E-03
  1285   0.390124E-02   0.785492E-04   0.506784E-04   0.432996E-03
  1286   0.389940E-02   0.781360E-04   0.505553E-04   0.432137E-03
  1287   0.389740E-02   0.777221E-04   0.504330E-04   0.431233E-03
  1288   0.389521E-02   0.773079E-04   0.503117E-04   0.430285E-03
  1289   0.389281E-02   0.768939E-04   0.501913E-04   0.429291E-03
  1290   0.389019E-02   0.764804E-04   0.500718E-04   0.428253E-03
  1291   0.388734E-02   0.760679E-04   0.499533E-04   0.427168E-03
  1292   0.388423E-02   0.756566E-04   0.498358E-04   0.426038E-03
  1293   0.388086E-02   0.752471E-04   0.497193E-04   0.424862E-03
  1294   0.387720E-02   0.748397E-04   0.496039E-04   0.423640E-03
  1295   0.387324E-02   0.744348E-04   0.494896E-04   0.422372E-03
  1296   0.386896E-02   0.740329E-04   0.493764E-04   0.421057E-03
  1297   0.386434E-02   0.736342E-04   0.492643E-04   0.419696E-03
  1298   0.385938E-02   0.732392E-04   0.491533E-04   0.418287E-03
  1299   0.385405E-02   0.728483E-04   0.490436E-04   0.416832E-03
  1300   0.384834E-02   0.724619E-04   0.489350E-04   0.415329E-03
  1301   0.384223E-02   0.720804E-04   0.488277E-04   0.413780E-03
  1302   0.383573E-02   0.717038E-04   0.487216E-04   0.412184E-03
  1303   0.382885E-02   0.713322E-04   0.486167E-04   0.410546E-03
  1304   0.382160E-02   0.709656E-04   0.485129E-04   0.408866E-03
  1305   0.381399E-02   0.706041E-04   0.484102E-04   0.407147E-03
  1306   0.380602E-02   0.702478E-04   0.483087E-04   0.405391E-03
  1307   0.379771E-02   0.698967E-04   0.482082E-04   0.403600E-03
  1308   0.378907E-02   0.695508E-04   0.481087E-04   0.401776E-03
  1309   0.378010E-02   0.692103E-04   0.480103E-04   0.399921E-03
  1310   0.377081E-02   0.688751E-04   0.479129E-04   0.398037E-03
  1311   0.376122E-02   0.685454E-04   0.478164E-04   0.396126E-03
  1312   0.375133E-02   0.682211E-04   0.477208E-04   0.394191E-03
  1313   0.374115E-02   0.679023E-04   0.476262E-04   0.392233E-03
  1314   0.373069E-02   0.675892E-04   0.475324E-04   0.390254E-03
  1315   0.371995E-02   0.672816E-04   0.474395E-04   0.388257E-03
  1316   0.370896E-02   0.669798E-04   0.473474E-04   0.386244E-03
  1317   0.369772E-02   0.666837E-04   0.472560E-04   0.384216E-03
  1318   0.368623E-02   0.663934E-04   0.471655E-04   0.382175E-03
  1319   0.367451E-02   0.661089E-04   0.470757E-04   0.380125E-03
  1320   0.366256E-02   0.658304E-04   0.469866E-04   0.378066E-03
  1321   0.365040E-02   0.655578E-04   0.468982E-04   0.376002E-03
  1322   0.363803E-02   0.652912E-04   0.468104E-04   0.373933E-03
  1323   0.362546E-02   0.650306E-04   0.467233E-04   0.371863E-03
  1324   0.361271E-02   0.647762E-04   0.466368E-04   0.369792E-03
  1325   0.359977E-02   0.645280E-04   0.465509E-04   0.367724E-03
  1326   0.358667E-02   0.642859E-04   0.464655E-04   0.365660E-03
  1327   0.357340E-02   0.640502E-04   0.463806E-04   0.363602E-03
  1328   0.355999E-02   0.638208E-04   0.462962E-04   0.361553E-03
  1329   0.354643E-02   0.635977E-04   0.462123E-04   0.359514E-03
  1330   0.353274E-02   0.633811E-04   0.461288E-04   0.357488E-03
  1331   0.351893E-02   0.631710E-04   0.460457E-04   0.355476E-03
  1332   0.350500E-02   0.629674E-04   0.459630E-04   0.353481E-03
  1333   0.349096E-02   0.627704E-04   0.458807E-04   0.351505E-03
  1334   0.347683E-02   0.625801E-04   0.457987E-04   0.349549E-03
  1335   0.346261E-02   0.623965E-04   0.457169E-04   0.347617E-03
  1336   0.344831E-02   0.622196E-04   0.456355E-04   0.345709E-03
  1337   0.343395E-02   0.620496E-04   0.455543E-04   0.343829E-03
  1338   0.341952E-02   0.618864E-04   0.454733E-04   0.341977E-03
  1339   0.340505E-02   0.617301E-04   0.453925E-04   0.340157E-03
  1340   0.339053E-02   0.615808E-04   0.453119E-04   0.338370E-03
  1341   0.337598E-02   0.614385E-04   0.452314E-04   0.336618E-03
  1342   0.336140E-02   0.613033E-04   0.451510E-04   0.334904E-03
  1343   0.334682E-02   0.611752E-04   0.450707E-04   0.333229E-03
  1344   0.333223E-02   0.610543E-04   0.449904E-04   0.331596E-03
  1345   0.331764E-02   0.609406E-04   0.449102E-04   0.330006E-03
  1346   0.330307E-02   0.608343E-04   0.448299E-04   0.328462E-03
  1347   0.328851E-02   0.607352E-04   0.447497E-04   0.326965E-03
  1348   0.327400E-02   0.606436E-04   0.446693E-04   0.325519E-03
  1349   0.325952E-02   0.605594E-04   0.445889E-04   0.324124E-03
  1350   0.324509E-02   0.604828E-04   0.445084E-04   0.322783E-03
  1351   0.323072E-02   0.604136E-04   0.444277E-04   0.321498E-03
  1352   0.321642E-02   0.603517E-04   0.443469E-04   0.320267E-03
  1353   0.320218E-02   0.602968E-04   0.442660E-04   0.319090E-03
  1354   0.318801E-02   0.602485E-04   0.441849E-04   0.317966E-03
  1355   0.317392E-02   0.602067E-04   0.441037E-04   0.316894E-03
  1356   0.315991E-02   0.601711E-04   0.440223E-04   0.315872E-03
  1357   0.314599E-02   0.601412E-04   0.439408E-04   0.314899E-03
  1358   0.313215E-02   0.601169E-04   0.438591E-04   0.313974E-03
  1359   0.311841E-02   0.600979E-04   0.437773E-04   0.313097E-03
  1360   0.310476E-02   0.600839E-04   0.436953E-04   0.312265E-03
  1361   0.309122E-02   0.600745E-04   0.436132E-04   0.311478E-03
  1362   0.307778E-02   0.600696E-04   0.435310E-04   0.310735E-03
  1363   0.306444E-02   0.600688E-04   0.434486E-04   0.310035E-03
  1364   0.305123E-02   0.600718E-04   0.433660E-04   0.309376E-03
  1365   0.303813E-02   0.600784E-04   0.432833E-04   0.308757E-03
  1366   0.302515E-02   0.600883E-04   0.432005E-04   0.308178E-03
  1367   0.301230E-02   0.601011E-04   0.431175E-04   0.307637E-03
  1368   0.299958E-02   0.601166E-04   0.430343E-04   0.307133E-03
  1369   0.298699E-02   0.601346E-04   0.429510E-04   0.306665E-03
  1370   0.297454E-02   0.601546E-04   0.428676E-04   0.306231E-03
  1371   0.296224E-02   0.601765E-04   0.427840E-04   0.305831E-03
  1372   0.295008E-02   0.601999E-04   0.427002E-04   0.305464E-03
  1373   0.293807E-02   0.602246E-04   0.426163E-04   0.305129E-03
  1374   0.292622E-02   0.602503E-04   0.425322E-04   0.304823E-03
  1375   0.291453E-02   0.602767E-04   0.424480E-04   0.304547E-03
  1376   0.290300E-02   0.603035E-04   0.423636E-04   0.304299E-03
  1377   0.289164E-02   0.603304E-04   0.422791E-04   0.304078E-03
  1378   0.288045E-02   0.603571E-04   0.421944E-04   0.303882E-03
  1379   0.286943E-02   0.603834E-04   0.421096E-04   0.303712E-03
  1380   0.285860E-02   0.604089E-04   0.420246E-04   0.303565E-03
  1381   0.284795E-02   0.604334E-04   0.419394E-04   0.303441E-03
  1382   0.283749E-02   0.604566E-04   0.418541E-04   0.303338E-03
  1383   0.282722E-02   0.604782E-04   0.417686E-04   0.303255E-03
  1384   0.281715E-02   0.604979E-04   0.416830E-04   0.303192E-03
  1385   0.280728E-02   0.605155E-04   0.415972E-04   0.303146E-03
  1386   0.279762E-02   0.605306E-04   0.415112E-04   0.303118E-03
  1387   0.278816E-02   0.605429E-04   0.414251E-04   0.303105E-03
  1388   0.277892E-02   0.605522E-04   0.413388E-04   0.303107E-03
  1389   0.276990E-02   0.605582E-04   0.412524E-04   0.303123E-03
  1390   0.276110E-02   0.605606E-04   0.411657E-04   0.303151E-03
  1391   0.275252E-02   0.605592E-04   0.410790E-04   0.303190E-03
  1392   0.274418E-02   0.605535E-04   0.409920E-04   0.303240E-03
  1393   0.273607E-02   0.605434E-04   0.409049E-04   0.303299E-03
  1394   0.272819E-02   0.605285E-04   0.408176E-04   0.303366E-03
  1395   0.272057E-02   0.605086E-04   0.407302E-04   0.303439E-03
  1396   0.271318E-02   0.604834E-04   0.406426E-04   0.303519E-03
  1397   0.270605E-02   0.604526E-04   0.405548E-04   0.303603E-03
  1398   0.269918E-02   0.604159E-04   0.404669E-04   0.303691E-03
  1399   0.269256E-02   0.603731E-04   0.403788E-04   0.303781E-03
  1400   0.268621E-02   0.603237E-04   0.402905E-04   0.303872E-03
  1401   0.268012E-02   0.602677E-04   0.402020E-04   0.303964E-03
  1402   0.267429E-02   0.602051E-04   0.401134E-04   0.304055E-03
  1403   0.266871E-02   0.601360E-04   0.400247E-04   0.304145E-03
  1404   0.266338E-02   0.600606E-04   0.399358E-04   0.304234E-03
  1405   0.265828E-02   0.599789E-04   0.398469E-04   0.304320E-03
  1406   0.265340E-02   0.598912E-04   0.397578E-04   0.304403E-03
  1407   0.264874E-02   0.597976E-04   0.396686E-04   0.304482E-03
  1408   0.264429E-02   0.596982E-04   0.395794E-04   0.304557E-03
  1409   0.264005E-02   0.595932E-04   0.394902E-04   0.304627E-03
  1410   0.263599E-02   0.594826E-04   0.394009E-04   0.304692E-03
  1411   0.263212E-02   0.593666E-04   0.393116E-04   0.304750E-03
  1412   0.262842E-02   0.592455E-04   0.392223E-04   0.304801E-03
  1413   0.262489E-02   0.591192E-04   0.391330E-04   0.304845E-03
  1414   0.262152E-02   0.589879E-04   0.390437E-04   0.304881E-03
