#    L    TT             EE             BB             TE          
  4794   0.724010E+00   0.189315E-01   0.290227E-02  -0.238123E-01
  4795   0.722731E+00   0.188960E-01   0.289989E-02  -0.237728E-01
  4796   0.721445E+00   0.188623E-01   0.289750E-02  -0.237319E-01
  4797   0.720181E+00   0.188274E-01   0.289512E-02  -0.236926E-01
  4798   0.718918E+00   0.187935E-01   0.289274E-02  -0.236550E-01
  4799   0.717673E+00   0.187591E-01   0.289036E-02  -0.236160E-01
  4800   0.716430E+00   0.187249E-01   0.288798E-02  -0.235772E-01
  4801   0.715190E+00   0.186896E-01   0.288560E-02  -0.235385E-01
  4802   0.713969E+00   0.186559E-01   0.288322E-02  -0.235001E-01
  4803   0.712761E+00   0.186218E-01   0.288085E-02  -0.234612E-01
  4804   0.711557E+00   0.185880E-01   0.287847E-02  -0.234232E-01
  4805   0.710366E+00   0.185537E-01   0.287610E-02  -0.233840E-01
  4806   0.709188E+00   0.185203E-01   0.287373E-02  -0.233458E-01
  4807   0.708023E+00   0.184858E-01   0.287135E-02  -0.233079E-01
  4808   0.706878E+00   0.184515E-01   0.286898E-02  -0.232695E-01
  4809   0.705725E+00   0.184175E-01   0.286662E-02  -0.232322E-01
  4810   0.704607E+00   0.183838E-01   0.286425E-02  -0.231937E-01
  4811   0.703479E+00   0.183488E-01   0.286188E-02  -0.231563E-01
  4812   0.702387E+00   0.183155E-01   0.285952E-02  -0.231192E-01
  4813   0.701292E+00   0.182826E-01   0.285715E-02  -0.230818E-01
  4814   0.700209E+00   0.182483E-01   0.285479E-02  -0.230440E-01
  4815   0.699137E+00   0.182151E-01   0.285242E-02  -0.230066E-01
  4816   0.698077E+00   0.181800E-01   0.285006E-02  -0.229697E-01
  4817   0.697026E+00   0.181473E-01   0.284770E-02  -0.229331E-01
  4818   0.695986E+00   0.181133E-01   0.284535E-02  -0.228963E-01
  4819   0.694932E+00   0.180797E-01   0.284299E-02  -0.228599E-01
  4820   0.693909E+00   0.180470E-01   0.284063E-02  -0.228232E-01
  4821   0.692879E+00   0.180131E-01   0.283828E-02  -0.227856E-01
  4822   0.691856E+00   0.179787E-01   0.283593E-02  -0.227499E-01
  4823   0.690838E+00   0.179460E-01   0.283358E-02  -0.227133E-01
  4824   0.689819E+00   0.179121E-01   0.283123E-02  -0.226779E-01
  4825   0.688804E+00   0.178792E-01   0.282888E-02  -0.226416E-01
  4826   0.687800E+00   0.178457E-01   0.282654E-02  -0.226044E-01
  4827   0.686777E+00   0.178118E-01   0.282420E-02  -0.225692E-01
  4828   0.685771E+00   0.177789E-01   0.282186E-02  -0.225331E-01
  4829   0.684760E+00   0.177462E-01   0.281952E-02  -0.224962E-01
  4830   0.683749E+00   0.177122E-01   0.281718E-02  -0.224606E-01
  4831   0.682739E+00   0.176792E-01   0.281485E-02  -0.224249E-01
  4832   0.681714E+00   0.176465E-01   0.281252E-02  -0.223883E-01
  4833   0.680696E+00   0.176132E-01   0.281019E-02  -0.223532E-01
  4834   0.679691E+00   0.175802E-01   0.280787E-02  -0.223172E-01
  4835   0.678663E+00   0.175473E-01   0.280555E-02  -0.222826E-01
  4836   0.677612E+00   0.175140E-01   0.280323E-02  -0.222472E-01
  4837   0.676581E+00   0.174816E-01   0.280091E-02  -0.222118E-01
  4838   0.675533E+00   0.174494E-01   0.279859E-02  -0.221763E-01
  4839   0.674483E+00   0.174159E-01   0.279628E-02  -0.221416E-01
  4840   0.673425E+00   0.173834E-01   0.279397E-02  -0.221053E-01
  4841   0.672364E+00   0.173511E-01   0.279167E-02  -0.220705E-01
  4842   0.671295E+00   0.173190E-01   0.278937E-02  -0.220357E-01
  4843   0.670232E+00   0.172848E-01   0.278706E-02  -0.220010E-01
  4844   0.669161E+00   0.172531E-01   0.278477E-02  -0.219654E-01
  4845   0.668090E+00   0.172208E-01   0.278247E-02  -0.219314E-01
  4846   0.667004E+00   0.171880E-01   0.278018E-02  -0.218966E-01
  4847   0.665919E+00   0.171553E-01   0.277789E-02  -0.218612E-01
  4848   0.664835E+00   0.171235E-01   0.277560E-02  -0.218265E-01
  4849   0.663739E+00   0.170912E-01   0.277332E-02  -0.217918E-01
  4850   0.662653E+00   0.170583E-01   0.277103E-02  -0.217572E-01
  4851   0.661570E+00   0.170263E-01   0.276875E-02  -0.217241E-01
  4852   0.660476E+00   0.169937E-01   0.276648E-02  -0.216903E-01
  4853   0.659388E+00   0.169613E-01   0.276420E-02  -0.216543E-01
  4854   0.658298E+00   0.169290E-01   0.276193E-02  -0.216184E-01
  4855   0.657215E+00   0.168968E-01   0.275965E-02  -0.215840E-01
  4856   0.656132E+00   0.168648E-01   0.275738E-02  -0.215489E-01
  4857   0.655042E+00   0.168330E-01   0.275512E-02  -0.215146E-01
  4858   0.653969E+00   0.168012E-01   0.275285E-02  -0.214804E-01
  4859   0.652899E+00   0.167689E-01   0.275059E-02  -0.214455E-01
  4860   0.651839E+00   0.167367E-01   0.274832E-02  -0.214114E-01
  4861   0.650783E+00   0.167047E-01   0.274606E-02  -0.213774E-01
  4862   0.649731E+00   0.166735E-01   0.274380E-02  -0.213419E-01
  4863   0.648685E+00   0.166415E-01   0.274154E-02  -0.213073E-01
  4864   0.647652E+00   0.166097E-01   0.273929E-02  -0.212734E-01
  4865   0.646633E+00   0.165780E-01   0.273703E-02  -0.212389E-01
  4866   0.645605E+00   0.165455E-01   0.273478E-02  -0.212052E-01
  4867   0.644599E+00   0.165141E-01   0.273253E-02  -0.211708E-01
  4868   0.643593E+00   0.164820E-01   0.273027E-02  -0.211365E-01
  4869   0.642602E+00   0.164508E-01   0.272802E-02  -0.211022E-01
  4870   0.641634E+00   0.164190E-01   0.272577E-02  -0.210672E-01
  4871   0.640666E+00   0.163873E-01   0.272353E-02  -0.210330E-01
  4872   0.639691E+00   0.163558E-01   0.272128E-02  -0.209982E-01
  4873   0.638738E+00   0.163236E-01   0.271903E-02  -0.209634E-01
  4874   0.637801E+00   0.162923E-01   0.271679E-02  -0.209293E-01
  4875   0.636856E+00   0.162612E-01   0.271455E-02  -0.208954E-01
  4876   0.635933E+00   0.162295E-01   0.271230E-02  -0.208614E-01
  4877   0.635017E+00   0.161980E-01   0.271006E-02  -0.208253E-01
  4878   0.634107E+00   0.161670E-01   0.270782E-02  -0.207915E-01
  4879   0.633203E+00   0.161358E-01   0.270559E-02  -0.207569E-01
  4880   0.632298E+00   0.161047E-01   0.270335E-02  -0.207231E-01
  4881   0.631412E+00   0.160736E-01   0.270112E-02  -0.206886E-01
  4882   0.630530E+00   0.160426E-01   0.269888E-02  -0.206534E-01
  4883   0.629645E+00   0.160116E-01   0.269665E-02  -0.206190E-01
  4884   0.628762E+00   0.159805E-01   0.269442E-02  -0.205845E-01
  4885   0.627890E+00   0.159496E-01   0.269219E-02  -0.205501E-01
  4886   0.627012E+00   0.159187E-01   0.268996E-02  -0.205149E-01
  4887   0.626150E+00   0.158878E-01   0.268774E-02  -0.204805E-01
  4888   0.625274E+00   0.158571E-01   0.268552E-02  -0.204461E-01
  4889   0.624419E+00   0.158262E-01   0.268329E-02  -0.204109E-01
  4890   0.623550E+00   0.157955E-01   0.268108E-02  -0.203765E-01
  4891   0.622679E+00   0.157649E-01   0.267886E-02  -0.203420E-01
  4892   0.621806E+00   0.157343E-01   0.267664E-02  -0.203075E-01
  4893   0.620938E+00   0.157037E-01   0.267443E-02  -0.202730E-01
  4894   0.620059E+00   0.156733E-01   0.267222E-02  -0.202377E-01
  4895   0.619185E+00   0.156429E-01   0.267001E-02  -0.202030E-01
  4896   0.618308E+00   0.156125E-01   0.266781E-02  -0.201676E-01
  4897   0.617426E+00   0.155822E-01   0.266560E-02  -0.201329E-01
  4898   0.616532E+00   0.155520E-01   0.266340E-02  -0.200988E-01
  4899   0.615635E+00   0.155217E-01   0.266120E-02  -0.200639E-01
  4900   0.614747E+00   0.154916E-01   0.265901E-02  -0.200290E-01
  4901   0.613840E+00   0.154615E-01   0.265682E-02  -0.199931E-01
  4902   0.612929E+00   0.154315E-01   0.265462E-02  -0.199587E-01
  4903   0.612020E+00   0.154015E-01   0.265244E-02  -0.199241E-01
  4904   0.611100E+00   0.153716E-01   0.265025E-02  -0.198872E-01
  4905   0.610175E+00   0.153417E-01   0.264807E-02  -0.198524E-01
  4906   0.609262E+00   0.153118E-01   0.264588E-02  -0.198175E-01
  4907   0.608337E+00   0.152821E-01   0.264371E-02  -0.197816E-01
  4908   0.607403E+00   0.152524E-01   0.264153E-02  -0.197486E-01
  4909   0.606465E+00   0.152228E-01   0.263935E-02  -0.197132E-01
  4910   0.605525E+00   0.151932E-01   0.263718E-02  -0.196791E-01
  4911   0.604591E+00   0.151637E-01   0.263501E-02  -0.196433E-01
  4912   0.603649E+00   0.151343E-01   0.263284E-02  -0.196089E-01
  4913   0.602714E+00   0.151049E-01   0.263068E-02  -0.195734E-01
  4914   0.601772E+00   0.150756E-01   0.262852E-02  -0.195386E-01
  4915   0.600830E+00   0.150463E-01   0.262635E-02  -0.195042E-01
  4916   0.599890E+00   0.150171E-01   0.262419E-02  -0.194688E-01
  4917   0.598945E+00   0.149880E-01   0.262204E-02  -0.194332E-01
  4918   0.598018E+00   0.149588E-01   0.261988E-02  -0.193989E-01
  4919   0.597080E+00   0.149298E-01   0.261773E-02  -0.193642E-01
  4920   0.596154E+00   0.149009E-01   0.261557E-02  -0.193286E-01
  4921   0.595225E+00   0.148720E-01   0.261342E-02  -0.192926E-01
  4922   0.594301E+00   0.148431E-01   0.261127E-02  -0.192579E-01
  4923   0.593377E+00   0.148143E-01   0.260912E-02  -0.192228E-01
  4924   0.592481E+00   0.147855E-01   0.260698E-02  -0.191881E-01
  4925   0.591571E+00   0.147569E-01   0.260483E-02  -0.191516E-01
  4926   0.590675E+00   0.147283E-01   0.260269E-02  -0.191170E-01
  4927   0.589788E+00   0.146997E-01   0.260054E-02  -0.190821E-01
  4928   0.588917E+00   0.146712E-01   0.259840E-02  -0.190467E-01
  4929   0.588039E+00   0.146428E-01   0.259626E-02  -0.190117E-01
  4930   0.587170E+00   0.146144E-01   0.259412E-02  -0.189764E-01
  4931   0.586318E+00   0.145861E-01   0.259198E-02  -0.189413E-01
  4932   0.585475E+00   0.145578E-01   0.258984E-02  -0.189059E-01
  4933   0.584626E+00   0.145296E-01   0.258771E-02  -0.188707E-01
  4934   0.583793E+00   0.145015E-01   0.258557E-02  -0.188351E-01
  4935   0.582977E+00   0.144734E-01   0.258344E-02  -0.188006E-01
  4936   0.582155E+00   0.144454E-01   0.258131E-02  -0.187648E-01
  4937   0.581349E+00   0.144174E-01   0.257918E-02  -0.187301E-01
  4938   0.580543E+00   0.143895E-01   0.257705E-02  -0.186948E-01
  4939   0.579752E+00   0.143615E-01   0.257492E-02  -0.186591E-01
  4940   0.578961E+00   0.143337E-01   0.257279E-02  -0.186243E-01
  4941   0.578177E+00   0.143059E-01   0.257066E-02  -0.185890E-01
  4942   0.577399E+00   0.142783E-01   0.256854E-02  -0.185540E-01
  4943   0.576627E+00   0.142507E-01   0.256641E-02  -0.185191E-01
  4944   0.575860E+00   0.142232E-01   0.256429E-02  -0.184837E-01
  4945   0.575089E+00   0.141960E-01   0.256217E-02  -0.184491E-01
  4946   0.574330E+00   0.141684E-01   0.256005E-02  -0.184126E-01
  4947   0.573573E+00   0.141411E-01   0.255794E-02  -0.183784E-01
  4948   0.572812E+00   0.141140E-01   0.255582E-02  -0.183428E-01
  4949   0.572044E+00   0.140868E-01   0.255371E-02  -0.183087E-01
  4950   0.571285E+00   0.140597E-01   0.255160E-02  -0.182733E-01
  4951   0.570526E+00   0.140327E-01   0.254949E-02  -0.182387E-01
  4952   0.569767E+00   0.140057E-01   0.254738E-02  -0.182030E-01
  4953   0.568991E+00   0.139787E-01   0.254527E-02  -0.181678E-01
  4954   0.568229E+00   0.139519E-01   0.254317E-02  -0.181329E-01
  4955   0.567465E+00   0.139252E-01   0.254107E-02  -0.180982E-01
  4956   0.566683E+00   0.138984E-01   0.253897E-02  -0.180629E-01
  4957   0.565906E+00   0.138719E-01   0.253687E-02  -0.180277E-01
  4958   0.565125E+00   0.138453E-01   0.253478E-02  -0.179929E-01
  4959   0.564340E+00   0.138188E-01   0.253269E-02  -0.179581E-01
  4960   0.563544E+00   0.137925E-01   0.253060E-02  -0.179236E-01
  4961   0.562751E+00   0.137661E-01   0.252851E-02  -0.178884E-01
  4962   0.561946E+00   0.137398E-01   0.252642E-02  -0.178542E-01
  4963   0.561137E+00   0.137137E-01   0.252434E-02  -0.178192E-01
  4964   0.560330E+00   0.136875E-01   0.252226E-02  -0.177845E-01
  4965   0.559512E+00   0.136615E-01   0.252018E-02  -0.177497E-01
  4966   0.558690E+00   0.136355E-01   0.251811E-02  -0.177152E-01
  4967   0.557855E+00   0.136096E-01   0.251603E-02  -0.176806E-01
  4968   0.557025E+00   0.135838E-01   0.251396E-02  -0.176462E-01
  4969   0.556191E+00   0.135580E-01   0.251189E-02  -0.176117E-01
  4970   0.555340E+00   0.135323E-01   0.250983E-02  -0.175774E-01
  4971   0.554500E+00   0.135067E-01   0.250776E-02  -0.175431E-01
  4972   0.553644E+00   0.134811E-01   0.250570E-02  -0.175088E-01
  4973   0.552801E+00   0.134556E-01   0.250364E-02  -0.174745E-01
  4974   0.551943E+00   0.134302E-01   0.250158E-02  -0.174405E-01
  4975   0.551091E+00   0.134048E-01   0.249952E-02  -0.174064E-01
  4976   0.550240E+00   0.133795E-01   0.249746E-02  -0.173723E-01
  4977   0.549383E+00   0.133543E-01   0.249541E-02  -0.173382E-01
  4978   0.548534E+00   0.133293E-01   0.249336E-02  -0.173042E-01
  4979   0.547696E+00   0.133042E-01   0.249131E-02  -0.172702E-01
  4980   0.546846E+00   0.132792E-01   0.248926E-02  -0.172361E-01
  4981   0.546000E+00   0.132543E-01   0.248721E-02  -0.172022E-01
  4982   0.545165E+00   0.132294E-01   0.248516E-02  -0.171684E-01
  4983   0.544329E+00   0.132046E-01   0.248312E-02  -0.171346E-01
  4984   0.543491E+00   0.131799E-01   0.248107E-02  -0.171009E-01
  4985   0.542674E+00   0.131551E-01   0.247903E-02  -0.170670E-01
  4986   0.541849E+00   0.131305E-01   0.247699E-02  -0.170333E-01
  4987   0.541039E+00   0.131060E-01   0.247495E-02  -0.169997E-01
  4988   0.540245E+00   0.130816E-01   0.247291E-02  -0.169661E-01
  4989   0.539444E+00   0.130572E-01   0.247087E-02  -0.169326E-01
  4990   0.538651E+00   0.130328E-01   0.246883E-02  -0.168991E-01
  4991   0.537875E+00   0.130086E-01   0.246680E-02  -0.168656E-01
  4992   0.537107E+00   0.129844E-01   0.246476E-02  -0.168322E-01
  4993   0.536342E+00   0.129603E-01   0.246272E-02  -0.167989E-01
  4994   0.535585E+00   0.129361E-01   0.246069E-02  -0.167654E-01
  4995   0.534845E+00   0.129121E-01   0.245866E-02  -0.167323E-01
  4996   0.534107E+00   0.128882E-01   0.245662E-02  -0.166991E-01
  4997   0.533400E+00   0.128643E-01   0.245459E-02  -0.166659E-01
  4998   0.532671E+00   0.128405E-01   0.245256E-02  -0.166328E-01
  4999   0.531958E+00   0.128166E-01   0.245053E-02  -0.165996E-01
  5000   0.531246E+00   0.127931E-01   0.244850E-02  -0.165667E-01
  5001   0.530555E+00   0.127694E-01   0.244647E-02  -0.165337E-01
  5002   0.529857E+00   0.127458E-01   0.244445E-02  -0.165009E-01
  5003   0.529179E+00   0.127223E-01   0.244242E-02  -0.164681E-01
  5004   0.528500E+00   0.126988E-01   0.244040E-02  -0.164354E-01
  5005   0.527825E+00   0.126755E-01   0.243837E-02  -0.164028E-01
  5006   0.527162E+00   0.126522E-01   0.243635E-02  -0.163702E-01
  5007   0.526502E+00   0.126288E-01   0.243433E-02  -0.163378E-01
  5008   0.525830E+00   0.126058E-01   0.243231E-02  -0.163055E-01
  5009   0.525174E+00   0.125826E-01   0.243029E-02  -0.162732E-01
  5010   0.524512E+00   0.125595E-01   0.242828E-02  -0.162410E-01
  5011   0.523842E+00   0.125365E-01   0.242626E-02  -0.162088E-01
  5012   0.523186E+00   0.125136E-01   0.242425E-02  -0.161769E-01
  5013   0.522521E+00   0.124909E-01   0.242224E-02  -0.161449E-01
  5014   0.521854E+00   0.124681E-01   0.242023E-02  -0.161131E-01
  5015   0.521184E+00   0.124453E-01   0.241823E-02  -0.160813E-01
  5016   0.520510E+00   0.124227E-01   0.241622E-02  -0.160496E-01
  5017   0.519839E+00   0.124000E-01   0.241422E-02  -0.160181E-01
  5018   0.519155E+00   0.123774E-01   0.241222E-02  -0.159866E-01
  5019   0.518466E+00   0.123550E-01   0.241022E-02  -0.159554E-01
  5020   0.517777E+00   0.123325E-01   0.240823E-02  -0.159241E-01
  5021   0.517075E+00   0.123102E-01   0.240624E-02  -0.158928E-01
  5022   0.516380E+00   0.122879E-01   0.240425E-02  -0.158617E-01
  5023   0.515664E+00   0.122656E-01   0.240226E-02  -0.158307E-01
  5024   0.514947E+00   0.122434E-01   0.240027E-02  -0.157999E-01
  5025   0.514230E+00   0.122214E-01   0.239829E-02  -0.157691E-01
  5026   0.513483E+00   0.121993E-01   0.239631E-02  -0.157384E-01
  5027   0.512743E+00   0.121773E-01   0.239433E-02  -0.157079E-01
  5028   0.512003E+00   0.121555E-01   0.239235E-02  -0.156774E-01
  5029   0.511241E+00   0.121335E-01   0.239038E-02  -0.156471E-01
  5030   0.510486E+00   0.121118E-01   0.238841E-02  -0.156167E-01
  5031   0.509718E+00   0.120901E-01   0.238644E-02  -0.155866E-01
  5032   0.508943E+00   0.120683E-01   0.238447E-02  -0.155565E-01
  5033   0.508170E+00   0.120467E-01   0.238250E-02  -0.155264E-01
  5034   0.507385E+00   0.120252E-01   0.238054E-02  -0.154966E-01
  5035   0.506602E+00   0.120037E-01   0.237858E-02  -0.154669E-01
  5036   0.505808E+00   0.119822E-01   0.237662E-02  -0.154372E-01
  5037   0.505011E+00   0.119609E-01   0.237466E-02  -0.154075E-01
  5038   0.504227E+00   0.119396E-01   0.237271E-02  -0.153781E-01
  5039   0.503433E+00   0.119184E-01   0.237075E-02  -0.153487E-01
  5040   0.502647E+00   0.118971E-01   0.236880E-02  -0.153193E-01
  5041   0.501845E+00   0.118759E-01   0.236685E-02  -0.152901E-01
  5042   0.501053E+00   0.118548E-01   0.236490E-02  -0.152610E-01
  5043   0.500262E+00   0.118338E-01   0.236295E-02  -0.152319E-01
  5044   0.499488E+00   0.118129E-01   0.236100E-02  -0.152029E-01
  5045   0.498704E+00   0.117919E-01   0.235905E-02  -0.151739E-01
  5046   0.497924E+00   0.117711E-01   0.235711E-02  -0.151451E-01
  5047   0.497164E+00   0.117503E-01   0.235516E-02  -0.151163E-01
  5048   0.496387E+00   0.117295E-01   0.235322E-02  -0.150875E-01
  5049   0.495640E+00   0.117088E-01   0.235128E-02  -0.150588E-01
  5050   0.494892E+00   0.116881E-01   0.234933E-02  -0.150303E-01
  5051   0.494159E+00   0.116674E-01   0.234739E-02  -0.150017E-01
  5052   0.493428E+00   0.116469E-01   0.234545E-02  -0.149733E-01
  5053   0.492705E+00   0.116264E-01   0.234351E-02  -0.149450E-01
  5054   0.491991E+00   0.116060E-01   0.234157E-02  -0.149166E-01
  5055   0.491301E+00   0.115855E-01   0.233963E-02  -0.148883E-01
  5056   0.490599E+00   0.115652E-01   0.233769E-02  -0.148601E-01
  5057   0.489936E+00   0.115449E-01   0.233575E-02  -0.148319E-01
  5058   0.489267E+00   0.115247E-01   0.233381E-02  -0.148037E-01
  5059   0.488608E+00   0.115044E-01   0.233187E-02  -0.147757E-01
  5060   0.487966E+00   0.114842E-01   0.232994E-02  -0.147478E-01
  5061   0.487332E+00   0.114641E-01   0.232800E-02  -0.147198E-01
  5062   0.486707E+00   0.114440E-01   0.232606E-02  -0.146920E-01
  5063   0.486083E+00   0.114241E-01   0.232413E-02  -0.146642E-01
  5064   0.485482E+00   0.114041E-01   0.232219E-02  -0.146365E-01
  5065   0.484880E+00   0.113841E-01   0.232026E-02  -0.146089E-01
  5066   0.484284E+00   0.113643E-01   0.231833E-02  -0.145812E-01
  5067   0.483701E+00   0.113444E-01   0.231639E-02  -0.145537E-01
  5068   0.483123E+00   0.113247E-01   0.231446E-02  -0.145263E-01
  5069   0.482535E+00   0.113049E-01   0.231253E-02  -0.144990E-01
  5070   0.481979E+00   0.112852E-01   0.231060E-02  -0.144717E-01
  5071   0.481417E+00   0.112655E-01   0.230867E-02  -0.144445E-01
  5072   0.480842E+00   0.112459E-01   0.230675E-02  -0.144174E-01
  5073   0.480282E+00   0.112263E-01   0.230482E-02  -0.143904E-01
  5074   0.479721E+00   0.112068E-01   0.230290E-02  -0.143635E-01
  5075   0.479158E+00   0.111873E-01   0.230098E-02  -0.143366E-01
  5076   0.478607E+00   0.111679E-01   0.229906E-02  -0.143100E-01
  5077   0.478031E+00   0.111486E-01   0.229714E-02  -0.142835E-01
  5078   0.477457E+00   0.111292E-01   0.229522E-02  -0.142568E-01
  5079   0.476885E+00   0.111098E-01   0.229331E-02  -0.142304E-01
  5080   0.476313E+00   0.110905E-01   0.229140E-02  -0.142040E-01
  5081   0.475728E+00   0.110714E-01   0.228949E-02  -0.141778E-01
  5082   0.475127E+00   0.110522E-01   0.228758E-02  -0.141516E-01
  5083   0.474525E+00   0.110331E-01   0.228568E-02  -0.141257E-01
  5084   0.473921E+00   0.110140E-01   0.228377E-02  -0.140997E-01
  5085   0.473300E+00   0.109951E-01   0.228187E-02  -0.140739E-01
  5086   0.472669E+00   0.109761E-01   0.227997E-02  -0.140481E-01
  5087   0.472035E+00   0.109572E-01   0.227808E-02  -0.140226E-01
  5088   0.471398E+00   0.109383E-01   0.227619E-02  -0.139972E-01
